Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Target
0.0020732284,0.04618764,0.004719168,4.225074,0.3776288,3.9815903e-05,4.6615047,11.449633,0.0038066506,0.029914707,0.00034564675,6.2584874e-08,0.0010139465,0.011408985,5.9102664,0.011049496,0.0016151071,0.0009783396,4.2174006,89.62094,0.08267251,0.00048804283,7.775366e-05,607.9364,122.66191,0.4844613
1.9712985,1040.7888,1.3997146,0.15131682,673.17224,0.9981154,0.020982325,3.6115956,0.006634623,0.06521475,0.3593592,0.00031425952,0.5309531,0.006139666,5.85311,0.00037865638,0.858838,0.0010394463,0.004350715,83.97687,0.007055433,3.4446518,4.011142,590.03296,442.12024,84.52343
0.026508927,1032.1565,1.3644288,0.29283762,621.362,0.99435395,0.27754605,10.395918,0.014182717,0.05676303,0.35159573,0.69926935,0.5097089,0.016937464,5.8872824,0.0003462553,0.78845394,0.0021836655,0.034543503,83.83847,0.019501926,3.4176917,4.0027184,601.7627,399.85114,496.16632
1.9970967,1041.211,1.6421304,0.1842618,705.9473,0.99737084,0.04710704,4.9763427,0.012509108,0.06413977,0.34778312,7.6979395e-06,0.5500624,0.0070878565,5.8667774,0.0018263966,0.9049544,0.0018222642,0.020671567,84.11862,0.0052554933,3.5406225,3.9971583,602.8483,417.21143,52.009354
0.19341308,1032.6255,1.3554864,0.23272485,617.71216,0.99618566,0.08609295,7.4730673,0.009965777,0.061742354,0.37028703,0.6744138,0.5025981,0.013044745,5.8664865,0.00019915104,0.811036,0.0014426685,0.009535216,83.78768,0.01548047,3.3478165,4.010078,596.5558,434.89136,323.8112
0.0020386577,0.058096647,0.005377561,4.540299,0.44036806,4.7534704e-05,5.1284475,13.139501,0.005337119,0.034198184,0.00036360562,6.2584874e-08,0.0012761354,0.012757301,5.904154,0.012522002,0.0018568098,0.0011662755,4.2179055,89.618,0.08306599,0.00057959557,0.00010255337,609.18256,121.71967,0.6493984
0.0033984184,0.23595929,0.012175083,5.663158,1.3525198,0.00026109815,4.5443716,15.754101,0.009980857,0.042902038,0.0006262988,1.2516975e-07,0.0027396202,0.013471037,5.9017377,0.017351467,0.0043881596,0.0015861511,4.2161665,89.59801,0.08146069,0.0015156269,0.00040554107,606.881,127.64044,1.3026516
0.018690646,1028.7834,1.3883102,0.39607733,634.71906,0.9914632,0.5261734,11.63659,0.019400924,0.054357488,0.34593585,0.69951916,0.5103549,0.020347595,5.8976426,0.0006352797,0.7822134,0.0036423057,0.080496795,83.87285,0.020972248,3.3832073,3.985533,602.2933,390.98038,532.74725
0.028151155,1025.8683,1.3854679,0.34208745,618.8978,0.9910815,0.48816204,12.119926,0.020667732,0.054053705,0.34934133,0.69929475,0.4953495,0.018384129,5.8971562,0.0004883826,0.7805486,0.0030443158,0.061083343,83.902245,0.020086117,3.3699589,3.9913807,602.48956,397.34503,545.5967
1.4149953,1042.7717,1.4168342,0.2704203,648.6126,0.99580467,0.091695786,7.337649,0.009802371,0.060979348,0.35930723,0.09109208,0.5304119,0.011394799,5.895367,0.00043585748,0.853146,0.0016477954,0.014279627,83.91862,0.011485212,3.4276917,4.0061145,592.2467,426.8497,200.90372
0.011398256,1066.4681,1.142483,0.033424795,573.8186,0.9998224,0.002655387,0.43499708,0.0015994012,0.0723984,0.422415,0.69927835,0.4675466,0.005180776,5.791727,2.540648e-06,0.83895487,0.00013144493,1.2354255e-05,83.449005,0.0087738205,3.46211,4.0198197,578.23846,509.03934,333.81543
1.0523226,1036.115,1.3589779,0.21554232,633.5882,0.9963481,0.08326471,7.543349,0.009760767,0.061329007,0.35723594,0.23186429,0.51653874,0.010740608,5.8724895,0.00032382907,0.8211616,0.0015172815,0.011962574,83.897705,0.010886217,3.3949566,4.008778,594.60706,427.1638,223.67427
3.5762787e-05,1071.233,0.9868614,0.027564168,574.61676,0.9999113,0.004594028,0.2652377,0.0015024245,0.07209334,0.42144573,0.69999975,0.46961507,0.0046351254,5.7798314,1.8149615e-06,0.8108424,7.30133e-05,1.13457445e-05,83.283356,0.0079448,3.6497922,4.0199275,573.8289,486.29904,602.32654
0.0013626218,1067.6855,1.0341598,0.020359457,556.1763,0.99991333,0.0016987324,0.1973921,0.0011017919,0.07358917,0.4245056,0.6999591,0.47386783,0.0046592653,5.779566,9.4622374e-07,0.85697657,7.375747e-05,3.5297871e-06,83.335815,0.00770869,3.5503347,4.019941,572.6437,510.1612,434.1684
2.7418137e-06,1074.4126,0.8874938,0.018294156,567.3825,0.9999546,0.0024691224,0.11563927,0.0010511577,0.07406433,0.42410392,0.7,0.46456075,0.0038785934,5.7761755,8.806586e-07,0.77364236,3.1687618e-05,3.7819148e-06,83.20692,0.0061485176,3.7053714,4.0199747,572.27795,482.61124,676.26733
0.0012971759,1059.3475,1.1266052,0.0882864,590.53864,0.9991198,0.02937913,1.7200273,0.0045017004,0.06592863,0.3846736,0.6999723,0.5035224,0.008258492,5.8145046,2.4585426e-05,0.78042614,0.00033891588,0.0006572968,83.50852,0.011577243,3.5432103,4.0187287,586.379,445.22607,545.0281
1.3709068e-06,1074.8944,0.8000411,0.013798475,566.1034,0.99997425,0.0018104911,0.081498325,0.00082939863,0.07495873,0.42550486,0.7,0.44944397,0.0035009384,5.7732882,5.751848e-07,0.751568,3.1241776e-05,1.8909574e-06,83.16282,0.0057190266,3.7033706,4.019984,572.31866,479.74115,688.10455
1.9996881,1059.8802,1.453289,0.04159063,710.4594,0.9998386,0.0015586615,0.5424011,0.002420336,0.0747318,0.38572124,2.0861626e-07,0.5670784,0.0025648773,5.805722,0.00014144034,0.961063,0.00027154444,0.00012568563,83.720245,0.0031483728,3.6363494,4.01891,582.8438,491.5078,21.880142
0.0034571886,0.051916838,0.004234493,3.933288,0.3362769,4.3451786e-05,5.09519,10.515883,0.0026435554,0.027352184,0.0003470862,6.2584874e-08,0.0010278702,0.01208806,5.90363,0.010801715,0.0016915858,0.0009445932,4.2139945,89.62002,0.08036195,0.0005390644,7.41595e-05,606.743,119.51397,0.62075585
1.993084,1035.8192,1.5248647,0.19230992,687.7001,0.99693084,0.045195222,5.885186,0.010143936,0.061262883,0.3454871,4.2536856e-05,0.53680056,0.006697446,5.872859,0.0011157006,0.8709379,0.0015146163,0.019821392,84.04509,0.006734079,3.5002618,3.9961698,600.4203,412.6735,71.01681
0.95069855,1054.5995,1.217715,0.054496527,607.4812,0.9995434,0.004082918,0.8721939,0.002699852,0.07453618,0.40735236,0.18510099,0.4737473,0.005486995,5.8106313,1.3540685e-05,0.84759885,0.00031172932,7.286489e-05,83.618996,0.008564684,3.4152167,4.0192003,571.4936,505.4174,133.87674
0.006186366,1054.2634,1.2371888,0.21664053,605.6321,0.9977102,0.09113252,4.3715863,0.007910579,0.061925,0.36641756,0.69979215,0.5279681,0.011994302,5.8505282,0.00010902584,0.8019279,0.0008471143,0.0047156694,83.68391,0.014766479,3.4845176,4.01563,594.3029,418.8661,492.13443
1.980901,1036.5338,1.4972739,0.2657041,680.59204,0.99571615,0.06672144,7.0117645,0.012414008,0.060228575,0.34004787,0.00019622446,0.5375804,0.007471502,5.8905516,0.0012165352,0.87632495,0.0017738837,0.029998526,83.99785,0.0065951706,3.4690824,3.9935613,598.13605,409.3018,91.227615
1.5199184e-05,1074.3767,0.90970534,0.008863211,557.3608,0.9999848,0.000500679,0.05551994,0.00041002035,0.07600023,0.4372231,0.6999999,0.4328149,0.0028170645,5.7683563,1.4454126e-07,0.86571634,1.8794239e-05,2.5212765e-07,83.18292,0.005395387,3.6642096,4.0199933,564.9568,515.8584,558.1048
1.9975417,1050.6154,1.4326667,0.118131936,698.74115,0.9991101,0.008487701,2.094687,0.0045921206,0.06858075,0.36146522,5.5074693e-06,0.55100244,0.004828334,5.843483,0.0004162222,0.89904016,0.0006532252,0.002078036,83.96846,0.004729962,3.5423884,4.0147333,590.4187,455.23227,40.846962
1.9880652,1047.7552,1.4149033,0.1559034,688.2588,0.99877095,0.019985437,3.8354387,0.0066266656,0.066395596,0.35333565,8.0004334e-05,0.55053645,0.006714195,5.86364,0.00048077403,0.87302524,0.00096767215,0.0042881873,83.98431,0.0063237534,3.504199,4.013038,591.7802,441.37726,67.63519
1.9954503,1052.9727,1.386539,0.10627061,689.1931,0.9992018,0.007213652,1.7724023,0.0044341087,0.06987303,0.36938694,1.527071e-05,0.5410129,0.0046690702,5.834179,0.00026420652,0.8777245,0.0006041694,0.001195085,83.908226,0.0048946124,3.5343804,4.016136,588.33844,461.79803,51.993576
0.0005930662,1051.75,1.1517264,0.16595423,612.66614,0.9977293,0.14581531,3.008348,0.008929491,0.059649456,0.36084908,0.6999926,0.51051056,0.013992935,5.844909,0.00013071597,0.7320507,0.001195229,0.0078638615,83.65945,0.013132738,3.535149,4.0152645,593.8311,399.0403,637.96814
0.0035449266,1069.02,1.0429196,0.018888712,561.85693,0.99992263,0.0013396144,0.21482617,0.0010830462,0.074339174,0.42841765,0.6998467,0.47450978,0.0043469965,5.780773,8.34465e-07,0.85566926,7.58785e-05,2.773404e-06,83.34346,0.007128509,3.5487027,4.0199423,570.75323,515.6506,363.4674
2.95043e-05,1067.2756,1.0020843,0.06902516,601.6439,0.9995222,0.047324598,1.0763488,0.0041543543,0.06541096,0.3857457,0.69999987,0.5016037,0.009348333,5.806129,2.8985738e-05,0.7205171,0.0003308317,0.0006864175,83.38729,0.01072983,3.6641111,4.0192757,585.315,420.7549,686.862
